Cu,Ni,Al,r,del_r,del_EN,S,VEC
0.4,0.1,0.5,1.351,0.05907180963058106,0.1460273946901744,7.842998533823633,2.1
0.4,0.12,0.48,1.3472,0.05973470328358488,0.14606847709208162,8.091626449092853,2.08
0.4,0.14,0.46,1.3434,0.060264624122273514,0.14586294937371852,8.305480941935954,2.06
0.4,0.16,0.44,1.3396,0.060662895025393834,0.1454097658343482,8.488267840617013,2.04
0.4,0.18,0.42,1.3357999999999999,0.06092990821739553,0.14470659971127775,8.64265448388559,2.02
0.4,0.2,0.4,1.3319999999999999,0.06106516338637462,0.1437497826085312,8.770606276636803,2.0
0.4,0.22,0.38,1.3281999999999998,0.06106727566679641,0.14253420642077455,8.873584776968292,1.9800000000000002
0.4,0.24,0.36,1.3243999999999998,0.06093395451727448,0.14105318146004356,8.952670399223933,1.96
0.4,0.26,0.34,1.3206,0.06066195224547498,0.1392982411949267,9.008640736690948,1.94
0.4,0.28,0.32,1.3168,0.06024697849972381,0.13725887949418783,9.042020835696007,1.92
0.4,0.3,0.3,1.313,0.05968357410042672,0.13492219980418335,9.05311439502019,1.9
0.4,0.32,0.28,1.3092000000000001,0.05896493364582352,0.13227244611029154,9.042020835696007,1.8800000000000001
0.4,0.34,0.26,1.3054000000000001,0.05808266067199245,0.1292903708711518,9.008640736690948,1.86
0.4,0.36,0.24,1.3015999999999999,0.057026430587063706,0.12595237195067024,8.952670399223933,1.84
0.4,0.38,0.22,1.2978,0.05578352306596421,0.1222292927247801,8.873584776968292,1.8200000000000003
0.4,0.4,0.2,1.294,0.05433816331142796,0.11808471535300402,8.770606276636803,1.8000000000000003
0.4,0.42,0.18,1.2902,0.052670573339666286,0.1134724636200342,8.642654483885588,1.78
0.4,0.44,0.16,1.2864,0.05075556567845945,0.10833282051160667,8.488267840617013,1.76
0.4,0.46,0.14,1.2826,0.0485603813959784,0.10258654882585723,8.305480941935954,1.7400000000000002
0.4,0.48,0.12,1.2788,0.04604121046834816,0.09612491872558328,8.091626449092853,1.7199999999999998
0.4,0.5,0.1,1.2750000000000001,0.04313725490196076,0.0887918915216924,7.842998533823631,1.7
0.4,0.52,0.08,1.2712,0.03975979802766398,0.08034923770640262,7.55423631183288,1.68
0.4,0.54,0.06,1.2673999999999999,0.03576988707564512,0.07039886362719212,7.2170629039808585,1.66
0.4,0.56,0.04,1.2635999999999998,0.03092541878270289,0.05817215828899591,6.817227945177318,1.6400000000000001
0.4,0.58,0.02,1.2597999999999998,0.02472152789083621,0.0417133072292284,6.324447450504078,1.62
0.4,0.6,0.0,1.256,0.015601845495434252,0.00489897948556636,5.595418999514958,1.6
0.42,0.0,0.58,1.367,0.05415784643417588,0.14313196707933545,5.655947689597564,2.1599999999999997
0.42,0.02,0.56,1.3632,0.05543057063244356,0.1441844651826263,6.379241210637819,2.14
0.42,0.04,0.54,1.3594,0.056550083067888064,0.14498124016575376,6.8660818707865285,2.12
0.42,0.06,0.52,1.3556,0.057523206376429575,0.14552649243350838,7.259756902315227,2.1
0.42,0.08,0.5,1.3518,0.05835513573741529,0.14582304344650052,7.590533347846768,2.08
0.42,0.1,0.48,1.3479999999999999,0.059049699531550155,0.14587241000271425,7.872642595048076,2.06
0.42,0.12,0.46,1.3441999999999998,0.05960954393478779,0.14567484340132297,8.114340170864416,2.04
0.42,0.14,0.44,1.3403999999999998,0.060036260842971916,0.14522933587949777,8.320962819020261,2.02
0.42,0.16,0.42,1.3365999999999998,0.06033047157023008,0.14453359471071067,8.496188931050089,2.0
0.42,0.18,0.4,1.3327999999999998,0.06049187406569318,0.1435839823935803,8.64265448388559,1.9800000000000002
0.42,0.2,0.38,1.329,0.06051925799126526,0.14237541922677516,8.762288809001323,1.9600000000000002
0.42,0.22,0.36,1.3252,0.0604104892949804,0.14090124201013976,8.85651168546836,1.94
0.42,0.24,0.34,1.3214,0.06016246347382458,0.1391530093098959,8.926354772126608,1.92
0.42,0.26,0.32,1.3176,0.05977102418778416,0.13712023920632568,8.97253828448429,1.9
0.42,0.28,0.3,1.3138,0.05923084088627051,0.13479005898062354,8.995519106944855,1.88
0.42,0.3,0.28,1.31,0.05853523515322386,0.13214673662258927,8.995519106944855,1.86
0.42,0.32,0.26,1.3062,0.05767593984493421,0.12917104938801102,8.972538284484292,1.84
0.42,0.34,0.24,1.3024,0.05664276660590973,0.12583942148627345,8.926354772126608,1.82
0.42,0.36,0.22,1.2986,0.05542314395984681,0.12212272515793275,8.85651168546836,1.7999999999999998
0.42,0.38,0.2,1.2948,0.054001466164304825,0.11798457526304014,8.762288809001323,1.78
0.42,0.4,0.18,1.291,0.05235815527845448,0.11337883400352988,8.642654483885588,1.76
0.42,0.42,0.16,1.2872,0.05046827110170738,0.10824583132850883,8.496188931050089,1.74
0.42,0.44,0.14,1.2833999999999999,0.04829937515831963,0.10250639004471862,8.320962819020261,1.7200000000000002
0.42,0.46,0.12,1.2796,0.045808095311609155,0.09605186099186204,8.114340170864416,1.7000000000000002
0.42,0.48,0.1,1.2758,0.042934270251824294,0.0887263207847592,7.872642595048076,1.68
0.42,0.5,0.08,1.272,0.03959018337111375,0.08029171812833495,7.590533347846768,1.66
0.42,0.52,0.06,1.2681999999999998,0.03563862367823424,0.07035026652401534,7.259756902315227,1.64
0.42,0.54,0.04,1.2644,0.030841018935663257,0.05813398317679597,6.8660818707865285,1.62
0.42,0.56,0.02,1.2606,0.024701763459278096,0.04168884742949843,6.379241210637819,1.6
0.42,0.58,0.0,1.2568,0.015708418433167545,0.004935585071701231,5.655947689597564,1.5799999999999998
0.44,0.0,0.56,1.364,0.054588007240429,0.14395221429349386,5.702820359298228,2.12
0.44,0.02,0.54,1.3602,0.055748044910945004,0.14475855760541403,6.420174045813954,2.1
0.44,0.04,0.52,1.3564,0.056758531167250145,0.1453129037628798,6.900854778687821,2.08
0.44,0.06,0.5,1.3526,0.057625185513907815,0.1456181307392729,7.288132847896039,2.06
0.44,0.08,0.48,1.3487999999999998,0.05835225913763852,0.14567580444260458,7.612256318638135,2.04
0.44,0.1,0.46,1.3450000000000002,0.05894274490848653,0.14548621927866562,7.887435226386561,2.02
0.44,0.12,0.44,1.3412,0.05939852359737914,0.14504840571340305,8.121900957515647,2.0
0.44,0.14,0.42,1.3374,0.05972046105118911,0.14436010529228627,8.320962819020261,1.98
0.44,0.16,0.4,1.3336000000000001,0.05990846556823442,0.14341771159797514,8.488267840617013,1.9600000000000002
0.44,0.18,0.38,1.3298,0.05996151082285424,0.14221617348248397,8.62641592581703,1.9400000000000002
0.44,0.2,0.36,1.326,0.059877626670525506,0.1407488543470247,8.737294627068314,1.9200000000000002
0.44,0.22,0.34,1.3222,0.05965385752915608,0.1390073379358082,8.822274967937956,1.9
0.44,0.24,0.32,1.3184,0.059286185379001134,0.1369811665886956,8.882331229486871,1.88
0.44,0.26,0.3,1.3146,0.05876941135397691,0.13465749143660732,8.918115465300062,1.8599999999999999
0.44,0.28,0.28,1.3108000000000002,0.058096985914608844,0.1320206044524868,8.930002728436444,1.84
0.44,0.3,0.26,1.307,0.057260771972663035,0.12905130762607553,8.918115465300062,1.82
0.44,0.32,0.24,1.3032,0.056250716908742456,0.12572605139747284,8.882331229486871,1.8
0.44,0.34,0.22,1.2994,0.05505439616583877,0.12201573668998594,8.822274967937956,1.7800000000000002
0.44,0.36,0.2,1.2956,0.053656369341007315,0.11788401079026783,8.737294627068314,1.76
0.44,0.38,0.18,1.2917999999999998,0.0520372524225909,0.11328477391070692,8.626415925817032,1.74
0.44,0.4,0.16,1.2880000000000003,0.050172342923613375,0.10815840235506434,8.488267840617013,1.72
0.44,0.42,0.14,1.2842,0.04802950799046089,0.10242577800534389,8.320962819020261,1.7000000000000002
0.44,0.44,0.12,1.2804,0.045565789897536665,0.09597833088775815,8.121900957515647,1.6800000000000002
0.44,0.46,0.1,1.2766,0.04272162527024556,0.08866025039441289,7.887435226386562,1.6600000000000001
0.44,0.48,0.08,1.2728,0.039410229175854836,0.08023365877236306,7.612256318638135,1.64
0.44,0.5,0.06,1.2690000000000001,0.03549599883232533,0.07030106684823491,7.28813284789604,1.6199999999999999
0.44,0.52,0.04,1.2652,0.030743587179622438,0.05809509445727751,6.900854778687821,1.6
0.44,0.54,0.02,1.2614,0.024665721571201817,0.04166341320631326,6.420174045813954,1.58
0.44,0.56,0.0,1.2576,0.015788388862583807,0.004963869458396347,5.702820359298228,1.56
0.46,0.0,0.54,1.361,0.05492991533156702,0.14453525521477442,5.736192407823133,2.08
0.46,0.02,0.52,1.3572000000000002,0.0559790249350472,0.14509872501162777,6.447386167064016,2.06
0.46,0.04,0.5,1.3534,0.05688146507211119,0.14541265419488075,6.921669937617403,2.04
0.46,0.06,0.48,1.3496,0.057641947984081614,0.1454786582286212,7.3022950320361755,2.02
0.46,0.08,0.46,1.3458,0.058263842139633995,0.1452970749877642,7.619488163325391,2.0
0.46,0.1,0.44,1.342,0.05874933932765128,0.1448669734618625,7.887435226386562,1.98
0.46,0.12,0.42,1.3382,0.0590995670734913,0.14418612970740277,8.114340170864416,1.96
0.46,0.14,0.4,1.3344,0.059314657401029786,0.14325096858311281,8.305480941935954,1.9400000000000002
0.46,0.16,0.38,1.3306,0.0593937784700466,0.1420564676457921,8.464468495897226,1.9200000000000002
0.46,0.18,0.36,1.3268,0.05933513222860436,0.1405960170132852,8.593860957232794,1.9000000000000001
0.46,0.2,0.34,1.323,0.059135918349413855,0.13886122568953502,8.69549712288668,1.8800000000000001
0.46,0.22,0.32,1.3192,0.058792261919303104,0.1368416603231632,8.770690638646993,1.8599999999999999
0.46,0.24,0.3,1.3154,0.05829909919469134,0.13452449591059606,8.820347623651413,1.8399999999999999
0.46,0.26,0.28,1.3116,0.057650011712692725,0.1318940483873324,8.845038300140422,1.82
0.46,0.28,0.26,1.3077999999999999,0.05683699342810133,0.12893114441437328,8.845038300140422,1.8
0.46,0.3,0.24,1.3039999999999998,0.055850127165745715,0.12561226054808497,8.820347623651413,1.78
0.46,0.32,0.22,1.3002,0.05467713353370645,0.12190832621277344,8.770690638646993,1.7600000000000002
0.46,0.34,0.2,1.2964,0.05330273390516989,0.11778302084765861,8.69549712288668,1.7400000000000002
0.46,0.36,0.18,1.2925999999999997,0.051707732223212226,0.11319028226839963,8.593860957232794,1.72
0.46,0.38,0.16,1.2888000000000002,0.049867654297690724,0.10807053252390304,8.464468495897226,1.7
0.46,0.4,0.14,1.285,0.047750658230793615,0.10234471163670347,8.305480941935954,1.6800000000000002
0.46,0.42,0.12,1.2812,0.045314177475164315,0.09590432732676867,8.114340170864416,1.6600000000000001
0.46,0.44,0.1,1.2773999999999999,0.042499208275332795,0.08859367923277592,7.887435226386562,1.6400000000000001
0.46,0.46,0.08,1.2736,0.03921982991046237,0.08017505846583457,7.619488163325391,1.62
0.46,0.48,0.06,1.2698,0.03534191658993787,0.07025126333383616,7.3022950320361755,1.5999999999999999
0.46,0.5,0.04,1.266,0.030633048072141084,0.0580554906964018,6.921669937617403,1.58
0.46,0.52,0.02,1.2622,0.02461339274156163,0.04163700277397495,6.447386167064016,1.56
0.46,0.54,0.0,1.2584,0.015842257844090425,0.0049839743177508495,5.736192407823133,1.54
0.48,0.0,0.52,1.358,0.055184076569057924,0.14488395356284275,5.756172684385939,2.04
0.48,0.02,0.5,1.3542,0.05612344438351034,0.14520661141972832,6.460969481306342,2.02
0.48,0.04,0.48,1.3503999999999998,0.05691830168050941,0.14528096915976285,6.9286002770702835,2.0
0.48,0.06,0.46,1.3466,0.05757242502988068,0.14510740849453543,7.3022950320361755,1.98
0.48,0.08,0.44,1.3428,0.0580883419975294,0.1446850372360597,7.612256318638135,1.96
0.48,0.1,0.42,1.339,0.0584674608694543,0.14401166619409683,7.872642595048075,1.94
0.48,0.12,0.4,1.3352,0.05871015222755343,0.14308375169808757,8.091626449092853,1.9200000000000002
0.48,0.14,0.38,1.3314,0.058815790300520594,0.14189630016318247,8.274449752528913,1.9000000000000001
0.48,0.16,0.36,1.3276,0.058782758171773156,0.1404427285408539,8.424681682625732,1.8800000000000001
0.48,0.18,0.34,1.3237999999999999,0.058608417772570066,0.13871467117792544,8.544831608363904,1.8599999999999999
0.48,0.2,0.32,1.3199999999999998,0.05828904261112531,0.13670171908209486,8.636680948908461,1.8399999999999999
0.48,0.22,0.3,1.3162,0.057819707925116114,0.13439107113197654,8.701475188124277,1.8199999999999998
0.48,0.24,0.28,1.3124,0.05719412886596266,0.13176706720573234,8.740038613804515,1.8
0.48,0.26,0.26,1.3086,0.0564044316921853,0.12881055857343365,8.75284202715714,1.78
0.48,0.28,0.24,1.3048,0.055440834603684395,0.12549804779358115,8.740038613804517,1.76
0.48,0.3,0.22,1.301,0.054291201802952466,0.1218004926098412,8.701475188124277,1.7400000000000002
0.48,0.32,0.2,1.2972,0.05294041302992543,0.11768160433984567,8.636680948908461,1.7200000000000002
0.48,0.34,0.18,1.2934,0.05136945434194759,0.11309535799492385,8.544831608363904,1.7000000000000002
0.48,0.36,0.16,1.2896,0.049554070554693554,0.10798222075878966,8.424681682625732,1.68
0.48,0.38,0.14,1.2857999999999998,0.04746269619626029,0.10226318985832579,8.274449752528913,1.6600000000000001
0.48,0.4,0.12,1.2819999999999998,0.045053132849278144,0.09582984921202782,8.091626449092853,1.6400000000000001
0.48,0.42,0.1,1.2781999999999998,0.042266898381567164,0.08852660617012262,7.872642595048076,1.6199999999999999
0.48,0.44,0.08,1.2744,0.03901886951192162,0.08011591602172437,7.612256318638135,1.5999999999999999
0.48,0.46,0.06,1.2706,0.03517626803046817,0.07020085469565163,7.3022950320361755,1.5799999999999998
0.48,0.48,0.04,1.2668,0.030509308062345808,0.058015170429810824,6.9286002770702835,1.56
0.48,0.5,0.02,1.263,0.02454473475851149,0.04160961427362669,6.460969481306342,1.54
0.48,0.52,0.0,1.2591999999999999,0.01587038881422717,0.004995998398718723,5.756172684385939,1.52
0.5,0.0,0.5,1.355,0.05535055350553497,0.1449999999999999,5.762825659175385,2.0
0.5,0.02,0.48,1.3512,0.056180822566140716,0.14508273501695496,6.460969481306342,1.98
0.5,0.04,0.46,1.3474,0.056868054863122054,0.14491721774861666,6.921669937617403,1.96
0.5,0.06,0.44,1.3436,0.05741514150556683,0.14450259513240574,7.28813284789604,1.94
0.5,0.08,0.42,1.3397999999999999,0.05782379283228,0.14383671297690298,7.590533347846768,1.92
0.5,0.1,0.4,1.3359999999999999,0.058094634466863054,0.14291605927956444,7.842998533823632,1.9000000000000001
0.5,0.12,0.38,1.3321999999999998,0.05822725954231004,0.14173566946961508,8.053664920232931,1.8800000000000001
0.5,0.14,0.36,1.3283999999999998,0.05822024228175588,0.14028898745090426,8.227732599804536,1.86
0.5,0.16,0.34,1.3246,0.058071114625892824,0.13856767299770886,8.368721994303963,1.84
0.5,0.18,0.32,1.3208,0.05777630440551659,0.136561341528267,8.479085094932802,1.8199999999999998
0.5,0.2,0.3,1.317,0.05733103016252901,0.13425721582097544,8.560535158932865,1.7999999999999998
0.5,0.22,0.28,1.3132000000000001,0.05672914357052235,0.13163965967746946,8.614235838824499,1.78
0.5,0.24,0.26,1.3094000000000001,0.05596290474928421,0.12868954891520903,8.640912001368356,1.76
0.5,0.26,0.24,1.3056,0.055022667443718754,0.1253834119810112,8.640912001368354,1.74
0.5,0.28,0.22,1.3018,0.05389643807329463,0.12169223475637211,8.614235838824499,1.7200000000000002
0.5,0.3,0.2,1.298,0.05256925149224031,0.1175797601630484,8.560535158932865,1.7000000000000002
0.5,0.32,0.18,1.2942,0.051022270160721396,0.11299999999999993,8.479085094932802,1.6800000000000002
0.5,0.34,0.16,1.2904,0.0492314487193845,0.10789346597454354,8.368721994303963,1.6600000000000001
0.5,0.36,0.14,1.2866,0.0471654836968145,0.10218121158021169,8.227732599804536,1.6400000000000001
0.5,0.38,0.12,1.2828,0.04478252188162461,0.09575489543621249,8.053664920232931,1.62
0.5,0.4,0.1,1.2790000000000001,0.04202456497381294,0.08845903006477061,7.842998533823631,1.6
0.5,0.42,0.08,1.2752000000000001,0.03880722081358197,0.08005623023850168,7.590533347846768,1.5799999999999998
0.5,0.44,0.06,1.2713999999999999,0.034998930617334376,0.0701498396291823,7.28813284789604,1.5599999999999998
0.5,0.46,0.04,1.2675999999999998,0.030372254756745903,0.05797413216254294,6.921669937617403,1.54
0.5,0.48,0.02,1.2637999999999998,0.024459672052606584,0.041581245772583555,6.460969481306342,1.52
0.5,0.5,0.0,1.26,0.015873015873015872,0.0050000000000000044,5.762825659175385,1.5
0.52,0.0,0.48,1.3519999999999999,0.05542897631714552,0.14488395356284275,5.756172684385939,1.96
0.52,0.02,0.46,1.3482000000000003,0.056150262078581925,0.14472650068318507,6.447386167064016,1.9400000000000002
0.52,0.04,0.44,1.3444,0.05672932145681604,0.14431964523237983,6.900854778687821,1.92
0.52,0.06,0.42,1.3406,0.05716819066724046,0.14366126826671125,7.259756902315227,1.9
0.52,0.08,0.4,1.3368,0.05746776873772256,0.14274788965165117,7.55423631183288,1.8800000000000003
0.52,0.1,0.38,1.3330000000000002,0.057627881956815105,0.1415745739884107,7.798384030174264,1.86
0.52,0.12,0.36,1.3292,0.05764730677315039,0.14013479225374395,8.00029479271911,1.84
0.52,0.14,0.34,1.3254000000000001,0.05752375372349415,0.1384202297353966,8.165119936693321,1.82
0.52,0.16,0.32,1.3216,0.05725381151489505,0.1364205263147741,8.296322506083417,1.8
0.52,0.18,0.3,1.3178,0.05683284683012694,0.13412292868857278,8.396286330167761,1.7799999999999998
0.52,0.2,0.28,1.314,0.05625485117983659,0.13151182456342084,8.46664283484364,1.7600000000000002
0.52,0.22,0.26,1.3102,0.05551222042641334,0.12856811424299563,8.508456251598894,1.74
0.52,0.24,0.24,1.3064,0.054595444287515935,0.12526835194892594,8.522329000790124,1.72
0.52,0.26,0.22,1.3026,0.053492670226752075,0.12158355151910961,8.508456251598894,1.7000000000000002
0.52,0.28,0.2,1.2988000000000002,0.05218908512108468,0.11747748720499593,8.466642834843642,1.6800000000000002
0.52,0.3,0.18,1.295,0.05066602224656137,0.11290420718467485,8.396286330167761,1.6600000000000001
0.52,0.32,0.16,1.2912,0.04889963698234357,0.1078042670769575,8.296322506083417,1.6400000000000001
0.52,0.34,0.14,1.2874,0.046858873503592635,0.10209877570274771,8.165119936693321,1.62
0.52,0.36,0.12,1.2836,0.044502200942643476,0.09567946488144669,8.000294792719112,1.6
0.52,0.38,0.1,1.2798,0.041772067125768995,0.08839094976297059,7.7983840301742635,1.58
0.52,0.4,0.08,1.276,0.0385847449062419,0.07999599989999495,7.55423631183288,1.56
0.52,0.42,0.06,1.2721999999999998,0.03480976746512309,0.07009821681041534,7.259756902315227,1.5399999999999998
0.52,0.44,0.04,1.2684,0.030221756040898006,0.05793237436874132,6.900854778687821,1.52
0.52,0.46,0.02,1.2646000000000002,0.024358094719387973,0.041551895263633856,6.447386167064016,1.5
0.52,0.48,0.0,1.2608000000000001,0.015850248726899493,0.004995998398718723,5.756172684385939,1.48
0.54,0.0,0.46,1.3490000000000002,0.05541854319218882,0.14453525521477442,5.736192407823133,1.9200000000000002
0.54,0.02,0.44,1.3452000000000002,0.05603043666019104,0.14413618560236693,6.420174045813954,1.9000000000000001
0.54,0.04,0.42,1.3414,0.0565002573247601,0.1434853302606227,6.8660818707865285,1.88
0.54,0.06,0.4,1.3376000000000001,0.05682919812619811,0.14257924112576828,7.2170629039808585,1.8600000000000003
0.54,0.08,0.38,1.3338,0.057017334366511706,0.14141301213113303,7.503224845863031,1.8400000000000003
0.54,0.1,0.36,1.33,0.05706365702559479,0.13998014144870682,7.738616940339962,1.82
0.54,0.12,0.34,1.3262,0.05696606476062005,0.13827233996718208,7.931285167287415,1.8
0.54,0.14,0.32,1.3224,0.056721314436729946,0.13627927208493584,8.086323486152295,1.78
0.54,0.16,0.3,1.3186,0.056324926284360165,0.1339882084364142,8.207126778997894,1.76
0.54,0.18,0.28,1.3148,0.055771035415097724,0.13138356061547418,8.295997043758058,1.7400000000000002
0.54,0.2,0.26,1.311,0.05505217566976698,0.12844625335135307,8.354466285297555,1.7200000000000002
0.54,0.22,0.24,1.3072,0.054158973445790085,0.12515286652729926,8.383476288700182,1.7
0.54,0.24,0.22,1.3034,0.053079716295911426,0.12147444175628049,8.383476288700182,1.6800000000000002
0.54,0.26,0.2,1.2996,0.05179974019430331,0.11737478434484974,8.354466285297555,1.6600000000000001
0.54,0.28,0.18,1.2957999999999998,0.05030054376643487,0.11280797844124318,8.295997043758058,1.6400000000000001
0.54,0.3,0.16,1.2920000000000003,0.04855847412185174,0.10771462296271564,8.207126778997894,1.62
0.54,0.32,0.14,1.2882,0.04654270876567592,0.10201588111661825,8.086323486152295,1.6
0.54,0.34,0.12,1.2844,0.04421201630822206,0.09560355641920434,7.931285167287415,1.58
0.54,0.36,0.1,1.2806,0.041509252956644566,0.08832236409879432,7.738616940339962,1.56
0.54,0.38,0.08,1.2768000000000002,0.03835129042486091,0.07993522377525437,7.503224845863031,1.54
0.54,0.4,0.06,1.2730000000000001,0.03460862650732235,0.07004598489563833,7.2170629039808585,1.52
0.54,0.42,0.04,1.2691999999999999,0.03005765904208348,0.05788989549135493,6.8660818707865285,1.5
0.54,0.44,0.02,1.2654,0.024239857170872733,0.04152156066431027,6.420174045813954,1.48
0.54,0.46,0.0,1.2616,0.01580207456484098,0.0049839743177508495,5.736192407823133,1.46
0.56,0.0,0.44,1.346,0.05531801030902305,0.14395221429349386,5.702820359298228,1.8800000000000001
0.56,0.02,0.42,1.3422,0.05581956868307262,0.14330889714180337,6.379241210637819,1.86
0.56,0.04,0.4,1.3384,0.05617854225159791,0.14241011200051762,6.817227945177318,1.8400000000000003
0.56,0.06,0.38,1.3346,0.056395273017419166,0.14125098229746927,7.159891510736167,1.8200000000000003
0.56,0.08,0.36,1.3308,0.05646898017826205,0.1398250335240438,7.437297828753886,1.8000000000000003
0.56,0.1,0.34,1.3270000000000002,0.056397761091387034,0.13812400225883978,7.663447387633425,1.78
0.56,0.12,0.32,1.3232000000000002,0.05617854887698826,0.13613757747220265,7.846328789471546,1.76
0.56,0.14,0.3,1.3194000000000001,0.05580702335471132,0.13385305375672224,7.990967831791931,1.74
0.56,0.16,0.28,1.3156,0.05527746749790597,0.13125486657644347,8.100677565313347,1.7200000000000002
0.56,0.18,0.26,1.3118,0.05458255575119925,0.12832396502602303,8.17766056693713,1.7000000000000002
0.56,0.2,0.24,1.308,0.05371305220260025,0.12503695453744856,8.223326395124001,1.6800000000000002
0.56,0.22,0.22,1.3042,0.0526573837722038,0.12136490431751669,8.238463649335397,1.6600000000000001
0.56,0.24,0.2,1.3004000000000002,0.0514010327783557,0.11727165045312522,8.223326395124001,1.6400000000000001
0.56,0.26,0.18,1.2966000000000002,0.04992565784645642,0.11271131265316708,8.17766056693713,1.62
0.56,0.28,0.16,1.2928000000000002,0.04820778887020374,0.10762453251930985,8.100677565313347,1.6
0.56,0.3,0.14,1.289,0.04621682236960889,0.10193252670271637,7.99096783179193,1.58
0.56,0.32,0.12,1.2852000000000001,0.04391180349519233,0.09552716891021103,7.846328789471546,1.56
0.56,0.34,0.1,1.2814,0.04123595891893082,0.08825327189402096,7.663447387633424,1.5400000000000003
0.56,0.36,0.08,1.2776,0.03810669275222436,0.07987390061841222,7.437297828753887,1.52
0.56,0.38,0.06,1.2738,0.03439533955300709,0.06999314252124984,7.159891510736167,1.5
0.56,0.4,0.04,1.27,0.02987978891497683,0.05784669394183211,6.817227945177318,1.48
0.56,0.42,0.02,1.2662,0.024104776381780248,0.041490239816130224,6.379241210637819,1.46
0.56,0.44,0.0,1.2624,0.015728356965767923,0.004963869458396348,5.702820359298228,1.44
0.58,0.0,0.42,1.343,0.05512567094230702,0.14313196707933545,5.655947689597564,1.8399999999999999
0.58,0.02,0.4,1.3392,0.05551539510128101,0.14224050056154883,6.324447450504078,1.8200000000000003
0.58,0.04,0.38,1.3354,0.055761331753065996,0.14108848287510917,6.754116717408096,1.8
0.58,0.06,0.36,1.3316,0.05586294356795824,0.1396694669568119,7.088024659102493,1.78
0.58,0.08,0.34,1.3277999999999999,0.055818538374593246,0.13797521516562306,7.3561884415228205,1.76
0.58,0.1,0.32,1.3239999999999998,0.05562523456048929,0.13599544110006032,7.572551175293026,1.74
0.58,0.12,0.3,1.3202,0.0552788782849632,0.13371746333220647,7.745033300586653,1.7199999999999998
0.58,0.14,0.28,1.3164,0.05477390519574452,0.13112574117998335,7.878578783582856,1.7000000000000002
0.58,0.16,0.26,1.3126,0.05410313339622547,0.12820124804384697,7.9764012539678895,1.68
0.58,0.18,0.24,1.3087999999999997,0.05325746600779072,0.1249206147919549,8.040580842239047,1.66
0.58,0.2,0.22,1.305,0.05222546884716849,0.1212549380437761,8.072373921234687,1.6400000000000001
0.58,0.22,0.2,1.3012,0.05099276800428887,0.1171680843916123,8.072373921234687,1.62
0.58,0.24,0.18,1.2974,0.049541176869031076,0.11261420869499543,8.040580842239047,1.6
0.58,0.26,0.16,1.2936,0.047847399218020226,0.10753399462495564,7.9764012539678895,1.58
0.58,0.28,0.14,1.2897999999999998,0.045881036235024576,0.10184871133205363,7.878578783582856,1.56
0.58,0.3,0.12,1.2859999999999998,0.04360138652838623,0.09545030120434397,7.745033300586653,1.54
0.58,0.32,0.1,1.2822,0.040952009009078756,0.08818367195802174,7.572551175293026,1.52
0.58,0.34,0.08,1.2784,0.03785077312951679,0.0798120291685407,7.3561884415228205,1.5
0.58,0.36,0.06,1.2746,0.03416972121881592,0.06993968830356619,7.088024659102494,1.4799999999999998
0.58,0.38,0.04,1.2708,0.029687947428521468,0.0578027680998064,6.754116717408096,1.46
0.58,0.4,0.02,1.267,0.02395262968507263,0.04145793048380488,6.324447450504078,1.44
0.58,0.42,0.0,1.2631999999999999,0.01562883176599499,0.00493558507170123,5.655947689597564,1.42
0.6,0.0,0.4,1.3399999999999999,0.05483932259962339,0.14207040508142424,5.595418999514958,1.8000000000000003
0.6,0.02,0.38,1.3362,0.05511511997271977,0.14092551223962244,6.255601292785992,1.7800000000000002
0.6,0.04,0.36,1.3323999999999998,0.05524519298900477,0.1395134402127622,6.676514935825558,1.76
0.6,0.06,0.34,1.3286,0.055228073069775487,0.13782597723216033,7.001180341922562,1.74
0.6,0.08,0.32,1.3248,0.05506107391330854,0.13585286158193347,7.259557299233555,1.72
0.6,0.1,0.3,1.321,0.054740215563333534,0.13358143583597226,7.465520756459267,1.7
0.6,0.12,0.28,1.3172000000000001,0.054260091769320964,0.13099618315050243,7.626909322428713,1.6800000000000002
0.6,0.14,0.26,1.3134000000000001,0.05361366782388805,0.12807810117268284,7.748567542288533,1.6600000000000001
0.6,0.16,0.24,1.3096,0.05279198758886913,0.12480384609458148,7.833586599320941,1.64
0.6,0.18,0.22,1.3058,0.051783755578676025,0.12114454176726239,7.883893438400868,1.62
0.6,0.2,0.2,1.302,0.05057473927236352,0.1170640850132951,7.9005492631851135,1.6
0.6,0.22,0.18,1.2982,0.04914690170058833,0.11251666543228156,7.883893438400867,1.58
0.6,0.24,0.16,1.2944,0.04747711164921788,0.10744300814850627,7.833586599320942,1.56
0.6,0.26,0.14,1.2906,0.045535160538766724,0.10176443386566836,7.748567542288533,1.54
0.6,0.28,0.12,1.2868,0.0432805771310126,0.09537295214053086,7.626909322428713,1.52
0.6,0.3,0.1,1.2830000000000001,0.04065721389164449,0.0881135630876427,7.4655207564592665,1.5
0.6,0.32,0.08,1.2792000000000001,0.03758333766214265,0.07974960814950749,7.259557299233556,1.48
0.6,0.34,0.06,1.2753999999999999,0.03393156772015944,0.06988562083862455,7.001180341922561,1.46
0.6,0.36,0.04,1.2715999999999998,0.029481911327738263,0.05775811631277457,6.676514935825558,1.44
